XY-ZWJ;2011-03;8251;1
XY-OFW;2011-03;9167;1
XY-NMY;2014-06;6189;1
XY-YTM;2015-12;5224;1
XY-NMY;2013-09;7963;1
XY-FBA;2016-11;1248;1
XY-MBJ;2015-12;7244;1
XY-IWX;2015-02;9505;1
XY-ZWJ;2012-02;4411;1
XY-IWX;2015-12;5221;1
XY-FBA;2015-12;1299;1
XY-LYP;2012-11;3809;1
XY-ZDY;2014-12;1307;1
XY-FBA;2015-04;8521;1
XY-IWX;2016-12;8273;1
XY-MBJ;2014-12;7034;1
XY-ZDY;2014-06;4295;1
XY-NMY;2015-02;9427;1
XY-IWX;2015-12;7105;1
XY-ZDY;2011-10;5499;1
XY-FBA;2015-08;1738;1
XY-OFW;2013-04;2097;1
XY-OFW;2015-12;4075;1
XY-IWX;2016-05;9649;1
XY-OZH;2016-07;7427;1
XY-MBJ;2015-12;6357;1
XY-YTM;2011-11;3123;1
XY-ZWJ;2015-02;6303;1
XY-IWX;2013-11;2969;1
XY-NMY;2016-11;3034;1
XY-ZDY;2014-12;4340;1
XY-NMY;2016-11;4893;1
XY-YAZ;2014-11;7098;1
XY-MBJ;2012-08;9523;1
XY-OFW;2014-12;7338;1
XY-MBJ;2014-12;2258;1
XY-MBJ;2015-06;3096;1
XY-LYP;2016-05;5439;1
XY-MBJ;2016-05;5580;1
XY-OZH;2013-04;1287;1
XY-NMY;2014-11;333;1
XY-IWX;2015-06;4138;1
XY-NMY;2014-11;4807;1
XY-ZDY;2014-11;8736;1
XY-FBA;2014-12;9704;1
XY-ALV;2012-11;1844;1
XY-ZDY;2014-04;7953;1
XY-LYP;2016-07;2888;1
XY-ZWJ;2011-07;9704;1
XY-OFW;2014-12;4210;1
XY-IWX;2013-01;7486;1
XY-ZWJ;2016-07;5598;1
XY-OHF;2011-11;9781;1
XY-ZWJ;2016-11;290;1
XY-ZWJ;2016-11;9266;1
XY-NMY;2013-10;1732;1
XY-IWX;2014-12;5358;1
XY-MBJ;2014-06;3963;1
XY-OFW;2015-06;7372;1
XY-NMY;2015-12;6771;1
XY-YAZ;2015-02;6091;1
XY-OHF;2011-03;9566;1
XY-OHF;2011-11;5669;1
XY-IWX;2010-08;3796;1
XY-MBJ;2012-10;6765;1
XY-NMY;2012-08;5844;1
XY-IWX;2014-06;4090;1
XY-ZWJ;2015-12;7433;1
XY-ZWJ;2015-02;4918;1
XY-ZWJ;2013-09;6308;1
XY-NMY;2014-12;938;1
XY-MBJ;2016-11;2018;1
XY-OHF;2013-09;5675;1
XY-MBJ;2016-11;1159;1
XY-ZWJ;2015-12;630;1
XY-IWX;2015-02;9366;1
XY-ZDY;2015-12;9134;1
XY-IWX;2015-12;2778;1
XY-IWX;2016-11;1534;1
XY-YTM;2016-02;4043;1
XY-FBA;2016-07;6216;1
XY-ZWJ;2015-02;4750;1
XY-IWX;2016-11;6844;1
XY-MBJ;2013-04;4965;1
XY-OHF;2011-08;2696;1
XY-IWX;2010-08;2979;1
XY-ZWJ;2013-10;2051;1
XY-NMY;2013-09;6810;1
XY-IOO;2011-07;7580;1
XY-IWX;2015-12;8233;1
XY-OHF;2011-10;6276;1
XY-NMY;2015-09;7562;1
XY-ZDY;2015-02;9018;1
XY-ZDY;2013-03;9610;1
XY-LYP;2015-02;801;1
XY-ZWJ;2013-04;9907;1
XY-ZWJ;2016-11;8325;1
XY-MBJ;2014-04;2065;1
XY-ZWJ;2015-06;3209;1
XY-MBJ;2010-08;7226;1
XY-NMY;2016-11;556;1
XY-YTM;2016-05;688;1
XY-ZDY;2014-06;2315;1
XY-NMY;2015-11;3486;1
XY-MBJ;2012-03;1197;1
XY-MBJ;2016-11;5385;1
XY-OZH;2011-03;5868;1
XY-OHF;2010-06;7369;1
XY-MBJ;2012-11;2369;1
XY-ZWJ;2015-02;3896;1
XY-ZWJ;2016-11;4527;1
XY-ZWJ;2013-10;8620;1
XY-IWX;2016-12;6014;1
XY-ZWJ;2010-07;3824;1
XY-OHF;2014-11;985;1
XY-ZWJ;2015-02;3955;1
XY-OFW;2015-12;7657;1
XY-OHF;2011-06;3135;1
XY-YAZ;2012-11;2530;1
XY-ZWJ;2015-02;9405;1
XY-YTM;2011-04;782;1
XY-LYP;2016-01;4819;1
XY-MBJ;2015-12;3503;1
XY-ZWJ;2016-11;172;1
XY-NMY;2011-08;4537;1
XY-YAZ;2015-06;7708;1
XY-MBJ;2014-12;4410;1
XY-ZWJ;2013-09;429;1
XY-ZWJ;2015-02;7753;1
XY-ZDY;2012-11;1096;1
XY-ZWJ;2016-11;8879;1
XY-NMY;2015-06;8029;1
XY-OHF;2012-02;9666;1
XY-IWX;2011-07;6752;1
XY-ZWJ;2015-02;1543;2
XY-ALV;2016-11;4224;1
XY-ZDY;2013-10;3559;1
XY-ZDY;2011-07;555;1
XY-YAZ;2014-12;976;1
XY-ZWJ;2010-07;5682;1
XY-IWX;2011-11;8216;1
XY-YAZ;2010-08;4586;1
XY-MBJ;2011-11;6421;1
XY-ZDY;2011-07;507;1
XY-ZDY;2013-01;6130;1
XY-MBJ;2013-10;4339;1
XY-NMY;2016-11;757;1
XY-ZDY;2013-09;1095;1
XY-MBJ;2015-12;9468;1
XY-IWX;2011-07;3641;1
XY-NMY;2012-11;6804;1
XY-OHF;2016-07;8880;1
XY-MBJ;2013-10;9965;1
XY-NMY;2015-02;776;1
XY-NMY;2011-05;9016;1
XY-IWX;2015-02;1404;1
XY-FBA;2014-12;3645;1
XY-NHZ;2015-04;4954;1
XY-ZWJ;2015-12;2216;1
XY-FBA;2010-08;2186;1
XY-ZDY;2015-12;3663;1
XY-OFW;2015-12;6853;1
XY-ALV;2015-06;1105;1
XY-OHF;2016-11;6830;1
XY-MBJ;2014-12;9076;1
XY-FBA;2016-05;5043;1
XY-ZWJ;2011-03;5163;1
XY-MBJ;2014-11;5871;1
XY-OZH;2011-11;7430;1
XY-ZWJ;2013-09;7588;1
XY-NMY;2015-07;8574;1
XY-OHF;2015-10;5765;1
XY-IOO;2016-07;6968;1
XY-NMY;2016-07;2489;1
XY-NMY;2014-12;8235;1
XY-NMY;2014-12;8398;1
XY-IWX;2014-05;8298;1
XY-IWX;2014-11;392;1
XY-OHF;2015-12;52;1
XY-MBJ;2011-07;4347;1
XY-MBJ;2016-11;3360;1
XY-NMY;2016-11;4589;1
XY-ZWJ;2011-11;3295;1
XY-ZWJ;2016-11;6802;1
XY-YTM;2014-12;2065;1
XY-ZDY;2015-06;108;1
XY-FBA;2014-11;1190;1
XY-ZWJ;2015-12;7640;1
XY-ZDY;2014-01;6299;1
XY-MBJ;2010-08;7986;2
XY-LYP;2015-08;5631;1
XY-OZH;2013-01;1972;1
XY-OHF;2014-12;6648;1
XY-OHF;2012-11;2098;1
XY-NHZ;2010-04;8069;1
XY-ZDY;2014-06;795;1
XY-YTM;2010-03;6451;1
XY-YAZ;2015-06;4184;1
XY-NMY;2016-11;4315;1
XY-NHZ;2012-11;2322;1
XY-FBA;2015-01;9352;1
XY-MBJ;2016-03;5933;1
XY-NMY;2016-11;1058;1
XY-MBJ;2010-08;8041;1
XY-YTM;2015-12;9147;1
XY-ZWJ;2016-07;2738;1
XY-OHF;2015-12;3863;1
XY-ZWJ;2015-02;9226;1
XY-NMY;2011-07;9319;1
XY-IWX;2015-12;6884;1
XY-NHZ;2015-02;7154;1
XY-OFW;2016-12;6196;1
XY-MBJ;2014-06;3631;1
XY-IWX;2010-07;2956;1
XY-ZWJ;2014-10;7485;1
XY-MBJ;2014-11;2777;1
XY-FBA;2013-04;6015;1
XY-OZH;2016-11;8641;1
XY-OHF;2013-10;6210;1
XY-ZDY;2014-12;4788;1
XY-IWX;2014-12;6571;1
XY-OZH;2016-11;4942;1
XY-ZWJ;2014-06;2890;1
XY-IOO;2013-09;9554;1
XY-ZWJ;2012-11;4715;1
XY-ZWJ;2015-12;2112;1
XY-ZWJ;2014-12;8875;1
XY-MBJ;2013-01;4772;1
XY-OHF;2016-11;9464;1
XY-IOO;2014-12;7987;1
XY-MBJ;2015-12;7734;1
XY-OZH;2014-12;4155;1
XY-YTM;2011-11;724;1
XY-ZWJ;2014-08;74;1
XY-OHF;2010-09;2786;1
XY-FBA;2011-11;5623;1
XY-YTM;2015-02;4110;1
XY-ZDY;2011-04;9809;1
XY-ZDY;2011-07;2260;1
XY-ZDY;2015-02;6794;1
XY-ZWJ;2013-10;9148;1
XY-FBA;2016-11;2227;1
XY-MBJ;2013-07;4795;1
XY-NHZ;2014-12;5882;1
XY-ZWJ;2013-04;3876;1
XY-IWX;2016-11;2693;1
XY-ZDY;2011-04;5261;1
XY-MBJ;2014-11;1117;1
XY-MBJ;2015-12;640;1
XY-IWX;2012-08;2683;1
XY-MBJ;2016-07;6294;1
XY-OFW;2016-05;1848;1
XY-MBJ;2011-07;6195;1
XY-OZH;2011-11;7206;1
XY-NMY;2012-03;9011;1
XY-OFW;2015-02;6177;1
XY-LYP;2014-12;3683;1
XY-MBJ;2011-07;842;2
XY-OFW;2015-06;4727;1
XY-NMY;2013-09;740;1
XY-ZDY;2014-06;9811;1
XY-OHF;2014-04;1008;1
XY-ZDY;2015-02;9949;1
XY-YTM;2014-06;8439;1
XY-ZWJ;2010-08;3782;1
XY-FBA;2014-12;1490;1
XY-NMY;2013-09;6994;1
XY-IWX;2012-08;9826;1
XY-NMY;2010-08;9566;1
XY-NMY;2011-11;5606;1
XY-IWX;2012-08;7558;1
XY-ZDY;2016-11;8775;1
XY-ZDY;2015-12;1617;1
XY-IWX;2012-08;6788;1
XY-OZH;2015-12;1591;1
XY-OFW;2012-11;9626;1
XY-MBJ;2014-01;7652;1
XY-OFW;2011-03;4183;1
XY-MBJ;2014-11;4387;1
XY-IWX;2011-07;3775;1
XY-MBJ;2015-06;8873;1
XY-FBA;2016-07;1260;1
XY-ZWJ;2015-02;4277;1
XY-OFW;2014-12;6868;1
XY-ZDY;2015-09;3367;1
XY-MBJ;2014-11;7444;1
XY-MBJ;2014-12;1891;1
XY-OFW;2014-12;276;1
XY-ZWJ;2015-11;544;1
XY-MBJ;2011-11;9378;1
XY-ZWJ;2014-12;1245;1
XY-OFW;2016-09;4588;1
XY-NMY;2012-08;7099;1
XY-MBJ;2015-12;7778;1
XY-IWX;2013-01;4683;1
XY-IWX;2011-03;6741;1
XY-MBJ;2015-02;5789;1
XY-ZWJ;2015-02;4874;1
XY-OHF;2014-12;1953;1
XY-YAZ;2010-09;6232;1
XY-OHF;2016-11;3071;1
XY-ZDY;2015-12;4747;1
XY-OFW;2016-07;2710;1
XY-NMY;2016-11;7779;1
XY-MBJ;2015-12;5307;1
XY-FBA;2015-12;3680;1
XY-ZDY;2011-11;3984;1
XY-YAZ;2010-09;2389;1
XY-NMY;2015-12;7912;1
XY-ZWJ;2015-12;819;1
XY-MBJ;2016-11;3949;1
XY-FBA;2010-07;6799;1
XY-ZWJ;2014-06;6124;1
XY-MBJ;2015-12;2737;1
XY-IOO;2015-06;523;1
XY-NMY;2014-06;4251;1
XY-IOO;2014-12;3333;1
XY-OZH;2015-12;389;1
XY-NMY;2014-12;1522;1
XY-ZDY;2014-11;240;1
XY-NMY;2013-09;1771;1
XY-OZH;2016-11;3145;1
XY-ZWJ;2015-12;8681;1
XY-FBA;2016-11;6933;1
XY-NMY;2016-02;806;1
XY-IOO;2016-11;6228;1
XY-YAZ;2016-07;8383;1
XY-OZH;2014-06;5070;1
XY-MBJ;2014-12;807;1
XY-NMY;2011-04;7340;1
XY-MBJ;2014-11;7158;1
XY-ZDY;2015-02;2890;1
XY-MBJ;2014-12;2279;1
XY-OFW;2015-02;7782;1
XY-MBJ;2016-11;4246;1
XY-ZWJ;2015-02;287;1
XY-OFW;2012-11;6151;1
XY-OHF;2016-07;5897;1
XY-OFW;2013-08;2961;1
XY-NMY;2011-01;1169;1
XY-OFW;2010-09;2371;1
XY-OFW;2011-06;6935;1
XY-LYP;2016-05;4601;1
XY-ZWJ;2014-06;9162;1
XY-NMY;2016-11;1841;1
XY-OZH;2015-08;9224;1
XY-MBJ;2013-01;3945;1
XY-YTM;2015-08;3164;1
XY-OHF;2010-03;7763;1
XY-NHZ;2014-07;3255;1
XY-NMY;2014-12;4665;1
XY-IWX;2015-12;2598;1
XY-NHZ;2016-07;2009;1
XY-OHF;2010-09;8471;1
XY-ZWJ;2012-05;5048;1
XY-OZH;2015-12;3595;1
XY-NHZ;2015-12;8817;1
XY-OFW;2011-08;1532;1
XY-MBJ;2015-12;154;1
XY-ZWJ;2015-12;1779;1
XY-MBJ;2014-06;5096;1
XY-FBA;2015-06;7273;1
XY-NMY;2015-08;4545;1
XY-YTM;2016-11;4553;1
XY-NMY;2016-11;9399;1
XY-ZWJ;2016-11;8741;1
XY-MBJ;2015-12;6556;1
XY-MBJ;2011-08;3738;1
XY-MBJ;2015-06;207;1
XY-IWX;2014-12;8327;1
XY-MBJ;2012-11;3139;1
XY-NMY;2011-06;162;1
XY-IWX;2015-12;7764;1
XY-IWX;2013-09;9724;2
XY-NMY;2011-05;3723;1
XY-IWX;2016-11;1799;1
XY-MBJ;2015-06;9118;1
XY-OZH;2014-12;8289;1
XY-NMY;2015-06;6996;1
XY-NMY;2014-12;3643;1
XY-MBJ;2014-12;4142;1
XY-MBJ;2014-12;145;1
XY-OFW;2016-02;4121;1
XY-ZDY;2011-11;1820;1
XY-NMY;2014-12;1494;1
XY-ZDY;2015-01;8414;1
XY-IWX;2015-06;2148;1
XY-ZDY;2011-12;6544;1
XY-ZDY;2016-09;5796;1
XY-NHZ;2015-12;2483;1
XY-NMY;2016-11;3045;1
XY-ZWJ;2014-12;737;1
XY-YTM;2014-11;9071;1
XY-OFW;2010-07;2641;1
XY-OFW;2016-07;6961;1
XY-NMY;2012-08;2097;1
XY-IOO;2014-01;5542;1
XY-IWX;2011-03;9522;2
XY-OHF;2011-11;7430;1
XY-IWX;2013-10;5965;1
XY-ZDY;2012-08;7182;1
XY-MBJ;2016-07;4074;1
XY-IWX;2015-08;744;1
XY-MBJ;2015-12;8280;1
XY-NMY;2014-06;8132;1
XY-NMY;2015-02;5869;1
XY-IWX;2016-11;290;1
XY-MBJ;2015-12;6301;1
XY-NMY;2015-08;9183;1
XY-OZH;2013-04;7727;1
XY-ZDY;2014-12;1779;1
XY-NMY;2015-12;8957;1
XY-IWX;2010-06;4659;1
XY-FBA;2016-07;743;1
XY-ALV;2013-09;8468;1
XY-NMY;2013-01;2311;1
XY-ZWJ;2011-06;730;1
XY-ZDY;2015-12;6250;1
XY-ZWJ;2015-02;1665;1
XY-ZWJ;2014-06;3875;1
XY-NMY;2011-08;5195;1
XY-OZH;2014-12;7264;1
XY-YTM;2011-09;5889;1
XY-NMY;2016-11;8512;1
XY-YAZ;2015-02;1715;1
XY-NMY;2016-11;1488;1
XY-IWX;2013-04;589;1
XY-ZWJ;2012-11;1986;1
XY-OHF;2012-02;4744;1
XY-OHF;2012-08;6131;1
XY-YTM;2011-11;3001;1
XY-ZWJ;2016-11;896;1
XY-YTM;2011-11;3246;1
XY-NHZ;2010-03;2831;1
XY-ZDY;2013-09;7375;1
XY-ZWJ;2015-02;5466;1
XY-OZH;2014-12;8470;1
XY-OFW;2014-12;9839;1
XY-ZWJ;2014-12;685;1
XY-MBJ;2014-11;4240;1
XY-ZWJ;2010-07;3154;1
XY-ZWJ;2016-11;4758;1
XY-MBJ;2016-11;8478;1
XY-FBA;2014-06;4532;1
XY-MBJ;2015-12;7387;1
XY-NMY;2015-12;7200;1
XY-FBA;2013-08;6385;1
XY-OHF;2016-02;3072;1
XY-YTM;2011-11;1250;1
XY-MBJ;2011-11;6956;1
XY-ZWJ;2014-11;5633;1
XY-ZDY;2015-01;5971;1
XY-LYP;2014-06;9758;1
XY-IWX;2011-07;5497;1
XY-OZH;2013-09;5929;1
XY-MBJ;2014-12;8298;1
XY-OFW;2011-11;9614;1
XY-MBJ;2015-02;1871;1
XY-ZDY;2012-03;8611;1
XY-MBJ;2011-07;2627;1
XY-OZH;2013-10;390;1
XY-ALV;2014-12;6981;1
XY-ZWJ;2015-02;87;1
XY-OHF;2016-11;1332;1
XY-IWX;2016-05;2704;1
XY-NMY;2014-12;1160;1
XY-ZWJ;2013-04;685;1
XY-ZDY;2016-07;4305;1
XY-FBA;2016-07;4302;1
XY-OFW;2014-04;636;1
XY-IWX;2016-07;484;1
XY-MBJ;2015-12;1851;1
XY-YTM;2012-08;6054;1
XY-OHF;2016-07;7031;1
XY-NMY;2015-12;4498;1
XY-NMY;2013-03;5395;1
XY-IWX;2013-01;4318;1
XY-ZDY;2013-04;6060;1
XY-ZWJ;2015-12;3671;1
XY-ZDY;2014-12;7998;1
XY-IWX;2015-12;5237;1
XY-OZH;2014-11;2190;1
XY-OZH;2014-12;412;1
XY-ZWJ;2016-11;8786;1
XY-OZH;2011-10;3680;1
XY-ZWJ;2016-05;325;1
XY-MBJ;2016-11;4229;1
XY-ZWJ;2011-09;8267;1
XY-MBJ;2015-06;5;1
XY-MBJ;2015-12;2188;1
XY-OHF;2016-05;2641;1
XY-MBJ;2011-07;9672;1
XY-IOO;2016-02;7994;1
XY-NMY;2014-12;5383;1
XY-YTM;2016-07;6332;1
XY-NHZ;2016-07;1021;1
XY-OZH;2010-03;4023;1
XY-ALV;2011-03;8748;1
XY-OHF;2013-10;923;1
XY-IWX;2016-07;5367;1
XY-ZWJ;2016-11;382;1
XY-ZDY;2011-11;9878;1
XY-ZWJ;2015-02;1116;1
XY-OFW;2013-01;5431;1
XY-MBJ;2010-08;9114;1
XY-ZWJ;2011-03;5937;1
XY-OFW;2011-07;5037;1
XY-ZWJ;2015-02;4829;1
XY-OHF;2013-07;8821;1
XY-ZWJ;2014-06;7998;1
XY-YAZ;2015-12;4578;1
XY-NMY;2016-07;4505;1
XY-YAZ;2016-07;9593;1
XY-NHZ;2015-12;8270;1
XY-IWX;2015-12;3356;1
XY-ZDY;2015-12;5441;1
XY-ZDY;2015-12;623;1
XY-NMY;2014-12;101;1
XY-MBJ;2013-09;5503;1
XY-ALV;2015-11;5648;1
XY-MBJ;2015-12;2817;1
XY-IOO;2013-10;5642;1
XY-MBJ;2015-12;9451;1
XY-OHF;2014-12;8304;1
XY-NMY;2014-12;4479;1
XY-MBJ;2014-12;8709;1
XY-ZDY;2012-11;702;1
XY-OHF;2016-11;1208;1
XY-ZDY;2016-11;6518;1
XY-OFW;2013-10;9087;1
XY-IWX;2015-11;9949;1
XY-NMY;2014-12;6848;1
XY-OFW;2016-11;9730;1
XY-OFW;2015-02;4841;1
XY-OFW;2014-12;7694;1
XY-ZWJ;2013-04;178;1
XY-NMY;2016-05;8140;1
XY-MBJ;2016-11;957;1
XY-FBA;2014-12;8037;1
XY-MBJ;2016-07;4241;1
XY-OFW;2015-12;9512;1
XY-YAZ;2015-02;5648;1
XY-YAZ;2014-12;4765;1
XY-ZWJ;2015-11;1253;1
XY-NMY;2015-06;5187;1
XY-OFW;2011-07;3508;1
XY-FBA;2010-10;3629;1
XY-MBJ;2010-01;8573;1
XY-NMY;2011-10;6009;1
XY-ZDY;2015-02;2255;1
XY-NMY;2014-06;1612;1
XY-OHF;2014-12;4327;1
XY-ZDY;2015-01;748;1
XY-NMY;2014-12;2447;1
XY-ZDY;2012-08;9364;1
XY-ZDY;2015-12;594;1
XY-LYP;2015-02;3029;1
XY-MBJ;2016-05;7774;1
XY-LYP;2011-07;4590;1
XY-ZWJ;2015-12;7201;1
XY-OHF;2014-12;7249;1
XY-MBJ;2015-02;2318;1
XY-ZWJ;2015-02;7125;1
XY-NMY;2010-06;4316;1
XY-OHF;2011-11;3864;1
XY-OHF;2012-02;5924;1
XY-FBA;2015-06;6655;1
XY-YTM;2010-04;8194;1
XY-MBJ;2016-07;1460;1
XY-IWX;2015-12;435;1
XY-ZWJ;2015-12;8929;1
XY-ZWJ;2014-12;6459;1
XY-MBJ;2014-12;8983;1
XY-NHZ;2016-07;3352;1
XY-NMY;2016-11;8520;1
XY-FBA;2014-12;8593;1
XY-OZH;2010-08;8577;1
XY-NHZ;2016-02;95;1
XY-FBA;2013-03;7918;1
XY-MBJ;2014-11;6961;1
XY-NMY;2015-08;3274;1
XY-FBA;2013-09;8472;1
XY-ZWJ;2014-06;7016;1
XY-NMY;2015-01;5136;1
XY-NMY;2014-12;2513;1
XY-IWX;2013-09;1596;1
XY-NHZ;2011-11;6255;1
XY-IOO;2014-12;8611;1
XY-NMY;2013-09;6291;1
XY-OHF;2015-12;7797;1
XY-ZDY;2015-02;9198;1
XY-OFW;2011-08;6217;1
XY-OFW;2012-08;4320;1
XY-NMY;2011-08;8392;1
XY-NMY;2014-12;869;1
XY-OHF;2015-12;845;1
XY-YTM;2010-04;3972;1
XY-YTM;2011-10;6354;1
XY-ZWJ;2015-02;926;1
XY-NMY;2011-03;5280;1
XY-OHF;2015-12;9587;1
XY-ZWJ;2015-07;7681;1
XY-OZH;2015-08;9349;1
XY-OFW;2015-06;6200;1
XY-ZWJ;2015-02;2042;1
XY-OHF;2016-09;4828;1
XY-IWX;2011-11;7776;1
XY-MBJ;2010-09;2407;1
XY-NMY;2016-11;7938;1
XY-FBA;2011-03;3043;1
XY-ZDY;2014-03;6507;1
XY-MBJ;2012-08;9716;1
XY-ZWJ;2015-02;639;1
XY-OZH;2010-07;7691;1
XY-ZWJ;2015-02;8759;1
XY-OFW;2016-11;2249;1
XY-MBJ;2015-06;2745;2
XY-MBJ;2012-02;4529;1
XY-ALV;2010-08;7088;1
XY-YAZ;2015-02;2920;1
XY-NMY;2011-11;6068;1
XY-ZWJ;2016-05;7559;1
XY-MBJ;2015-12;7187;1
XY-FBA;2016-07;954;1
XY-ZWJ;2015-12;3754;1
XY-ALV;2014-11;4941;1
XY-OHF;2013-10;8455;1
XY-ZDY;2015-02;5222;1
XY-NHZ;2012-07;4231;1
XY-ZDY;2016-07;4291;1
XY-ZWJ;2015-12;9456;1
XY-ZWJ;2016-07;1573;1
XY-OHF;2011-10;289;1
XY-OZH;2014-11;7330;1
XY-ZDY;2011-06;1782;1
XY-ZWJ;2015-02;4208;1
XY-MBJ;2015-12;489;1
XY-IWX;2016-11;7817;1
XY-IOO;2015-02;7598;2
XY-OFW;2012-11;8303;1
XY-MBJ;2014-12;7882;1
XY-ZDY;2015-02;3666;1
XY-LYP;2014-12;9350;1
XY-FBA;2010-07;2994;1
XY-ZWJ;2014-06;4194;1
XY-ZWJ;2015-12;7256;1
XY-MBJ;2016-11;5808;1
XY-NMY;2016-11;7104;1
XY-OFW;2014-12;279;1
XY-NHZ;2016-07;406;1
XY-IOO;2015-02;9410;1
XY-ZWJ;2015-12;7577;1
XY-IWX;2013-01;4713;2
XY-MBJ;2015-12;2243;1
XY-MBJ;2011-03;1446;1
XY-IWX;2014-11;7794;1
XY-NMY;2014-12;9;1
XY-ZWJ;2015-02;2169;1
XY-NHZ;2016-07;6221;1
XY-IWX;2015-12;3920;1
XY-MBJ;2014-12;8818;1
XY-OZH;2014-12;4854;1
XY-NMY;2015-02;3350;1
XY-MBJ;2014-11;1074;1
XY-IWX;2014-12;5168;1
XY-NMY;2012-11;4520;1
XY-NMY;2015-01;1999;1
XY-ZDY;2016-07;4179;1
XY-MBJ;2011-03;625;1
XY-ZWJ;2014-12;889;1
XY-ZDY;2010-03;3580;1
XY-IWX;2015-09;6782;1
XY-YTM;2015-09;5987;1
XY-NHZ;2015-02;675;1
XY-ZDY;2016-11;833;1
XY-MBJ;2011-07;31;1
XY-MBJ;2016-07;4379;1
XY-OFW;2015-06;1924;1
XY-OFW;2010-03;7698;1
XY-ZWJ;2015-02;584;1
XY-OHF;2016-07;5551;1
XY-OFW;2015-06;4944;1
XY-MBJ;2014-11;6078;1
XY-IWX;2015-06;3316;1
XY-OFW;2016-05;1085;1
XY-MBJ;2010-08;6161;1
XY-ZWJ;2015-02;3317;1
XY-ZWJ;2015-02;7479;1
XY-LYP;2015-02;1296;1
XY-LYP;2016-11;9167;1
XY-NMY;2015-02;9379;1
XY-IOO;2013-09;1923;1
XY-ZWJ;2014-12;8505;1
XY-NMY;2012-02;7098;1
XY-ZWJ;2012-02;2276;1
XY-OFW;2016-11;6443;1
XY-NMY;2015-12;8489;1
XY-IWX;2014-12;544;1
XY-OFW;2016-09;6085;1
XY-MBJ;2016-05;6870;1
XY-OFW;2013-10;3016;1
XY-ZWJ;2012-11;7523;1
XY-IWX;2012-10;6274;1
XY-ALV;2010-08;4290;1
XY-ZDY;2014-04;1919;1
XY-MBJ;2011-12;3770;1
XY-MBJ;2011-11;1361;1
XY-OHF;2013-10;3505;1
XY-ZWJ;2010-08;7619;1
XY-IWX;2015-12;1811;1
XY-ZWJ;2016-07;5280;1
XY-MBJ;2013-10;3728;1
XY-OFW;2013-12;4976;1
XY-ZWJ;2014-06;131;1
XY-IWX;2015-02;5163;1
XY-NMY;2013-10;9395;1
XY-NHZ;2107-03;4643;1
XY-YAZ;2014-04;4204;1
XY-ZWJ;2016-05;4121;1
XY-LYP;2016-05;6851;1
XY-MBJ;2014-11;2046;1
XY-ZWJ;2015-06;6970;1
XY-IOO;2016-07;9439;1
XY-YTM;2015-12;8026;1
XY-YTM;2015-02;4485;1
XY-MBJ;2015-12;6272;1
XY-ZDY;2015-12;2599;1
XY-NMY;2013-09;7828;1
XY-ZWJ;2014-06;521;1
XY-YTM;2015-12;796;1
XY-ZWJ;2015-02;4019;1
XY-ZWJ;2011-07;7708;1
XY-MBJ;2016-09;3803;1
XY-ZWJ;2015-02;4475;1
XY-NMY;2013-07;1337;1
XY-MBJ;2013-09;8409;1
XY-ZWJ;2015-02;8892;1
XY-MBJ;2015-02;5653;1
XY-ZWJ;2014-06;6745;1
XY-OFW;2015-02;7566;1
XY-FBA;2016-07;2001;1
XY-ZWJ;2016-05;2003;1
XY-ZDY;2016-07;3031;1
XY-YTM;2016-01;8860;1
XY-LYP;2016-05;7380;1
XY-IWX;2015-02;3040;1
XY-IWX;2015-06;4767;1
XY-NMY;2014-06;6053;1
XY-ZWJ;2013-09;7558;1
XY-OZH;2015-12;7405;1
XY-OZH;2016-07;6988;1
XY-MBJ;2014-12;43;1
XY-YTM;2011-03;8717;1
XY-ZWJ;2014-06;3668;1
XY-ZDY;2010-08;2291;1
XY-ZWJ;2015-02;2853;1
XY-ZDY;2014-12;6931;1
XY-MBJ;2015-12;5397;1
XY-ZDY;2014-04;3667;1
XY-ZWJ;2014-07;1134;1
XY-OFW;2013-09;3264;1
XY-ZWJ;2015-02;4682;1
XY-MBJ;2014-12;7309;1
XY-NMY;2015-02;5605;1
XY-YTM;2011-11;1942;1
XY-IWX;2012-11;6047;1
XY-IWX;2016-05;7125;1
XY-ZWJ;2012-11;1005;1
XY-NMY;2011-10;6744;1
XY-FBA;2016-05;7135;1
XY-MBJ;2013-10;103;1
XY-ZDY;2014-12;6482;1
XY-ZWJ;2014-06;6429;1
XY-MBJ;2016-11;7258;1
XY-NMY;2014-12;8954;1
XY-ALV;2013-08;632;1
XY-MBJ;2015-12;8926;1
XY-YAZ;2014-11;7808;1
XY-OFW;2011-04;147;1
XY-NHZ;2014-12;3779;1
XY-OHF;2012-02;4598;1
XY-OFW;2013-09;7372;1
XY-MBJ;2014-12;3230;1
XY-IWX;2011-11;2345;1
XY-OZH;2016-11;3299;1
XY-OFW;2013-10;9308;1
XY-LYP;2015-02;1536;1
XY-OFW;2015-12;1974;1
XY-ZWJ;2016-11;656;1
XY-MBJ;2015-12;4982;1
XY-NMY;2015-02;9004;1
XY-IWX;2015-06;1955;1
XY-FBA;2015-12;8770;1
XY-ZWJ;2013-09;6017;1
XY-NMY;2014-06;8171;1
XY-MBJ;2012-02;3310;1
XY-MBJ;2010-08;5295;1
XY-FBA;2012-05;2172;1
XY-MBJ;2014-06;3854;1
